symbol,date,close,open,high,low,volume
AU.NH,20240329,1985.1335,1954.57,1989.0194,1941.418,486814
AU.NH,20240328,1942.9125,1935.4398,1942.9125,1929.9847,306183
AU.NH,20240327,1929.5363,1931.7782,1940.0729,1921.8394,351259
AU.NH,20240326,1921.2416,1922.5867,1926.2483,1918.402,194167
AU.NH,20240325,1918.3272,1918.7756,1930.2836,1911.4523,355657
AU.NH,20240322,1914.815,1926.0989,1927.7429,1901.1399,361481
AU.NH,20240321,1926.8462,1887.7637,1927.8923,1886.7175,339194
AU.NH,20240320,1889.6319,1888.2868,1891.799,1884.8494,132305
AU.NH,20240319,1887.689,1891.3506,1893.5177,1884.2515,206991
AU.NH,20240318,1883.2801,1892.3221,1898.5992,1880.8141,264924
AU.NH,20240315,1898.6739,1887.1659,1899.4212,1885.8955,205278
AU.NH,20240314,1891.8737,1891.7243,1905.0258,1890.4539,234343
AU.NH,20240313,1889.1835,1890.3045,1891.2759,1882.9812,262564
AU.NH,20240312,1893.3683,1895.8343,1902.7839,1891.4254,226183
AU.NH,20240311,1899.197,1894.3397,1911.7512,1887.0912,442989
AU.NH,20240308,1891.6495,1891.0517,1896.2079,1880.7393,285885
AU.NH,20240307,1890.155,1875.2842,1894.265,1870.427,369064
AU.NH,20240306,1870.8006,1863.1037,1877.6755,1861.3849,392536
AU.NH,20240305,1858.3211,1832.7276,1861.4754,1832.5772,427895
AU.NH,20240304,1833.8036,1814.887,1836.6897,1809.4436,322097
AU.NH,20240301,1810.5201,1799.5698,1811.3878,1799.5698,202904
AU.NH,20240229,1803.0556,1800.6165,1804.4772,1800.2274,120735
AU.NH,20240228,1801.0355,1804.1041,1804.5531,1800.4368,148874
AU.NH,20240227,1801.5594,1800.811,1802.6072,1797.2185,151061
AU.NH,20240226,1802.0085,1796.0958,1802.9814,1795.2725,147445
AU.NH,20240223,1792.3536,1796.5449,1798.2663,1790.7071,137906
AU.NH,20240222,1796.47,1798.865,1800.0625,1793.7008,87691
AU.NH,20240221,1797.8172,1801.4846,1803.9544,1797.3682,132116
AU.NH,20240220,1797.8172,1796.9939,1800.1374,1796.5449,81096
AU.NH,20240219,1798.865,1806.9481,1806.9481,1794.9732,81144
AU.NH,20240208,1809.4928,1806.9481,1812.262,1805.077,106295
AU.NH,20240207,1804.1041,1796.6197,1806.6488,1796.6197,116877
AU.NH,20240206,1798.7153,1797.6675,1803.1311,1795.3474,125753
AU.NH,20240205,1801.6342,1813.3098,1815.63,1799.9877,233123
AU.NH,20240202,1814.2828,1801.8588,1814.5822,1799.3889,225270
AU.NH,20240201,1806.8733,1803.7299,1810.0916,1802.1582,169353
AU.NH,20240131,1802.1582,1801.5594,1806.2745,1798.416,191277
AU.NH,20240130,1799.9877,1796.5449,1801.1852,1792.9524,159614
AU.NH,20240129,1796.3952,1791.4555,1797.8172,1788.6115,176189
AU.NH,20240126,1791.4555,1784.4202,1792.4285,1782.7737,180010
AU.NH,20240125,1784.4202,1792.3536,1793.1021,1782.4743,217079
AU.NH,20240124,1791.231,1790.7071,1791.9046,1787.9379,123036
AU.NH,20240123,1793.1769,1797.3682,1797.3682,1785.8423,161160
AU.NH,20240122,1792.0543,1802.6072,1804.5531,1791.1561,205108
AU.NH,20240119,1797.5927,1793.2518,1798.9399,1790.6322,144386
AU.NH,20240118,1791.4555,1799.7632,1799.7632,1788.9857,208301
AU.NH,20240117,1794.9732,1803.7299,1808.0708,1794.075,261767
AU.NH,20240116,1808.7444,1809.6425,1811.2142,1807.2475,113346
AU.NH,20240115,1809.6425,1806.3494,1812.5614,1803.9544,270900
AU.NH,20240112,1799.1644,1797.2933,1804.2538,1787.6385,282542
AU.NH,20240111,1797.1436,1798.5657,1801.4846,1794.2996,175107
AU.NH,20240110,1795.7216,1800.7361,1804.4783,1795.4222,181772
AU.NH,20240109,1800.0625,1795.048,1803.7299,1791.9046,192433
AU.NH,20240108,1802.6821,1801.9185,1813.1337,1796.4979,295652
AU.NH,20240105,1805.1527,1802.8461,1808.0885,1799.5808,142594
AU.NH,20240104,1802.4116,1799.2201,1804.1197,1792.3877,243384
AU.NH,20240103,1809.4987,1810.1883,1812.0918,1803.8779,187356
AU.NH,20240102,1811.6872,1805.2399,1813.4864,1802.4661,95373
AU.NH,20231229,1805.6147,1805.2399,1809.2132,1798.7176,221409
AU.NH,20231228,1812.7367,1812.062,1819.334,1809.813,189687
AU.NH,20231227,1808.9883,1803.2157,1810.9375,1797.818,160582
AU.NH,20231226,1804.4902,1802.9908,1805.9146,1801.1166,133480
AU.NH,20231225,1802.2412,1803.8155,1810.1878,1796.9934,234601
AU.NH,20231222,1797.5181,1788.2221,1802.541,1785.3733,223101
AU.NH,20231221,1788.0721,1784.6236,1789.7214,1782.3745,144091
AU.NH,20231220,1787.6973,1785.3733,1791.1458,1782.7494,144169
AU.NH,20231219,1783.8739,1780.6502,1787.6223,1779.1509,121572
AU.NH,20231218,1780.1255,1786.1979,1786.4978,1773.3783,200131
AU.NH,20231215,1782.2246,1786.2729,1788.447,1778.0264,207613
AU.NH,20231214,1784.9984,1760.7086,1790.5461,1757.0352,199195
AU.NH,20231213,1758.0848,1761.2334,1767.4558,1756.4354,218353
AU.NH,20231212,1761.3834,1764.682,1764.682,1753.2118,188222
AU.NH,20231211,1767.7557,1780.5003,1781.1001,1761.5333,275506
AU.NH,20231208,1781.25,1781.5499,1786.3478,1774.053,189837
AU.NH,20231207,1780.0505,1776.7519,1784.0238,1776.7519,198095
AU.NH,20231206,1777.0518,1775.7773,1779.3758,1767.6057,236487
AU.NH,20231205,1780.5003,1801.1916,1804.3403,1770.6794,362938
AU.NH,20231204,1805.3149,1781.25,1823.3823,1778.4762,326402
AU.NH,20231201,1783.4241,1781.9997,1786.8726,1778.1013,192889
AU.NH,20231130,1783.1992,1781.1001,1786.048,1779.4508,202243
AU.NH,20231129,1782.2246,1767.7557,1787.6223,1766.3313,287119
AU.NH,20231128,1767.7557,1764.9818,1769.6299,1760.8586,193893
AU.NH,20231127,1762.0581,1747.3643,1766.1813,1747.3643,245391
AU.NH,20231124,1746.3897,1743.316,1746.6146,1742.5663,109136
AU.NH,20231123,1744.7404,1750.5129,1754.6362,1741.1419,215189
AU.NH,20231122,1747.1394,1749.1635,1760.5587,1744.8903,300099
AU.NH,20231121,1750.438,1749.3884,1751.7874,1738.7429,254550
AU.NH,20231120,1754.2614,1770.0797,1772.7786,1754.1114,242321
AU.NH,20231117,1774.6528,1768.3554,1778.4012,1766.6312,219276
AU.NH,20231116,1768.7303,1774.4279,1774.4279,1765.7315,179730
AU.NH,20231115,1772.9285,1766.4812,1777.5016,1765.3567,226609
AU.NH,20231114,1767.4558,1757.485,1768.1305,1755.5358,184662
AU.NH,20231113,1761.6832,1759.6591,1766.8561,1751.6375,212470
AU.NH,20231110,1766.8561,1756.0606,1770.6045,1754.0365,225943
AU.NH,20231109,1757.6349,1767.1559,1770.5295,1755.9107,235153
AU.NH,20231108,1768.6553,1767.3808,1774.053,1763.1826,221300
AU.NH,20231107,1776.7519,1783.4991,1787.0226,1775.7773,178231
AU.NH,20231106,1784.0988,1801.1166,1801.1166,1782.1496,344415
AU.NH,20231103,1792.4953,1795.494,1796.5436,1788.372,187693
AU.NH,20231102,1794.4444,1794.4892,1797.6394,1788.5196,200790
AU.NH,20231101,1791.4297,1797.5361,1807.0487,1788.0388,290701
AU.NH,20231031,1798.2564,1796.0801,1803.1486,1795.4496,239173
AU.NH,20231030,1795.6592,1787.4909,1811.6947,1786.6191,273875
AU.NH,20231027,1791.6044,1785.8951,1793.8581,1781.3877,270530
AU.NH,20231026,1790.4025,1782.8902,1792.4308,1775.3028,269827
AU.NH,20231025,1780.1106,1778.6082,1785.4444,1773.8003,216757
AU.NH,20231024,1784.9185,1787.9234,1790.5527,1782.5146,184742
AU.NH,20231023,1787.9234,1787.0971,1800.7694,1778.8335,308140
AU.NH,20231020,1790.4776,1774.6267,1793.783,1770.8705,300521
AU.NH,20231019,1770.1193,1765.3866,1773.4998,1758.6255,259416
AU.NH,20231018,1757.6489,1746.7561,1758.5504,1742.6995,207356
AU.NH,20231017,1740.596,1735.4125,1740.6711,1733.9101,132972
AU.NH,20231016,1732.3325,1733.0837,1749.4605,1726.9237,287168
AU.NH,20231013,1708.7439,1703.9361,1710.0962,1699.6541,146689
AU.NH,20231012,1704.0112,1697.4755,1705.3634,1693.7945,163733
AU.NH,20231011,1691.7662,1692.893,1695.4472,1687.7095,169932
AU.NH,20231010,1692.4423,1701.6824,1706.7907,1690.4891,253518
AU.NH,20231009,1708.2932,1746.7561,1746.7561,1701.5322,163553
AU.NH,20230928,1725.9471,1746.7561,1749.3854,1709.3449,342526
AU.NH,20230927,1753.7425,1766.1378,1767.9407,1747.5824,251826
AU.NH,20230926,1767.6402,1772.8988,1773.6501,1766.5134,160482
AU.NH,20230925,1770.9456,1768.692,1772.0725,1763.9592,150434
AU.NH,20230922,1767.1895,1762.4568,1772.974,1758.7006,230119
AU.NH,20230921,1768.692,1771.0208,1776.655,1766.5134,178486
AU.NH,20230920,1770.57,1766.288,1775.6784,1763.809,193729
AU.NH,20230919,1764.6353,1755.3201,1766.4383,1752.1649,162876
AU.NH,20230918,1755.3201,1766.1378,1777.1057,1750.2117,319979
AU.NH,20230915,1764.3348,1772.5232,1803.8494,1754.1181,451702
AU.NH,20230914,1772.8988,1757.9494,1776.5799,1753.6674,258841
AU.NH,20230913,1756.5972,1748.559,1760.5787,1748.559,187696
AU.NH,20230912,1753.2167,1753.442,1754.8694,1750.1366,146977
AU.NH,20230911,1752.3903,1751.1883,1757.5738,1749.9864,198051
AU.NH,20230908,1753.5172,1746.6059,1756.2216,1742.6995,178882
AU.NH,20230907,1743.3004,1742.7746,1745.5541,1740.596,168606
AU.NH,20230906,1743.7512,1745.8546,1746.8312,1741.3473,152288
AU.NH,20230905,1746.5307,1742.894,1748.3642,1739.7981,139266
AU.NH,20230904,1746.0649,1742.7132,1750.4539,1735.3475,232436
AU.NH,20230901,1738.8499,1736.7749,1740.2932,1733.8284,187281
AU.NH,20230831,1741.5109,1739.3757,1741.8567,1736.0522,172997
AU.NH,20230830,1735.3605,1727.9148,1737.3911,1727.9148,238318
AU.NH,20230829,1730.3215,1726.1098,1732.4273,1723.4775,162137
AU.NH,20230828,1724.6057,1726.2602,1727.7644,1720.0932,219939
AU.NH,20230825,1724.1544,1726.4859,1729.419,1723.9288,170603
AU.NH,20230824,1729.9455,1723.2519,1732.0513,1722.0486,182440
AU.NH,20230823,1721.8229,1717.2352,1723.1015,1714.3021,182734
AU.NH,20230822,1716.6336,1718.4386,1718.4386,1712.5723,159531
AU.NH,20230821,1718.8146,1711.4442,1720.2436,1709.1879,182465
AU.NH,20230818,1711.369,1717.0096,1718.5138,1710.2408,184524
AU.NH,20230817,1717.9873,1718.5138,1720.6948,1712.9483,158015
AU.NH,20230816,1718.8898,1714.8286,1719.7923,1714.3773,182206
AU.NH,20230815,1714.2269,1714.0765,1714.6781,1709.7896,158399
AU.NH,20230814,1713.7756,1714.3021,1715.7311,1711.1433,145727
AU.NH,20230811,1713.0988,1709.4135,1714.0765,1706.4052,220364
AU.NH,20230810,1705.8035,1709.8648,1712.5723,1703.8481,201130
AU.NH,20230809,1712.3467,1710.8425,1715.5054,1709.7144,183962
AU.NH,20230808,1713.3996,1713.174,1715.1294,1708.8871,137298
AU.NH,20230807,1713.3996,1712.4971,1717.8369,1710.5417,204451
AU.NH,20230804,1708.7367,1706.33,1712.2715,1705.8035,195394
AU.NH,20230803,1711.1433,1716.6336,1717.9873,1710.8425,196993
AU.NH,20230802,1719.1907,1714.1517,1720.1684,1711.8954,200448
AU.NH,20230801,1720.6948,1723.0263,1724.5305,1719.6419,183435
AU.NH,20230731,1714.6781,1719.6419,1720.3188,1712.9483,227522
AU.NH,20230728,1715.8815,1720.394,1722.2742,1711.8954,353086
AU.NH,20230727,1728.8925,1726.7867,1731.1488,1720.4692,237055
AU.NH,20230726,1724.8313,1714.3773,1725.2073,1712.4219,231238
AU.NH,20230725,1717.7617,1729.419,1729.419,1717.3104,282763
AU.NH,20230724,1726.4107,1725.2073,1727.0875,1720.6948,243766
AU.NH,20230721,1727.1628,1729.5694,1733.5555,1725.8842,263609
AU.NH,20230720,1737.1655,1741.0011,1743.5582,1734.0067,245215
AU.NH,20230719,1739.1209,1723.4023,1741.7532,1721.4469,336213
AU.NH,20230718,1718.2881,1709.0375,1718.5138,1708.135,213182
AU.NH,20230717,1712.2715,1708.8871,1715.2798,1705.5779,262066
AU.NH,20230714,1707.2325,1713.2492,1716.0319,1704.7506,278978
AU.NH,20230713,1715.9567,1704.525,1716.9344,1701.291,324855
AU.NH,20230712,1700.1629,1700.4637,1703.3217,1698.8844,229037
AU.NH,20230711,1700.4637,1700.0125,1702.6448,1693.3941,265098
AU.NH,20230710,1700.0125,1698.4331,1703.3217,1696.1016,260513
AU.NH,20230707,1695.2744,1687.6783,1695.876,1687.3775,291687
AU.NH,20230706,1698.4331,1698.7339,1706.574,1695.89,254877
AU.NH,20230705,1698.7339,1696.8225,1699.6975,1694.3532,117741
AU.NH,20230704,1695.7832,1694.2017,1701.8985,1694.021,196441
AU.NH,20230703,1694.2017,1694.7896,1700.4703,1692.6647,238292
AU.NH,20230630,1690.796,1681.1473,1692.1529,1680.4688,252986
AU.NH,20230629,1686.6501,1685.3686,1690.1176,1684.0871,235280
AU.NH,20230628,1685.1425,1690.0422,1693.5097,1681.298,312107
AU.NH,20230627,1691.776,1700.4448,1700.9725,1688.9115,224545
AU.NH,20230626,1692.8313,1699.7664,1699.7664,1689.5899,98327
AU.NH,20230621,1695.4696,1699.7664,1699.7664,1688.61,261189
AU.NH,20230620,1702.7062,1700.5202,1703.5354,1697.8818,139433
AU.NH,20230619,1700.7463,1701.877,1703.0831,1694.942,215910
AU.NH,20230616,1697.9572,1684.0117,1701.877,1684.0117,238179
AU.NH,20230615,1685.2932,1704.6661,1705.4953,1684.8409,257979
AU.NH,20230614,1699.4648,1709.9428,1710.0182,1695.7712,242447
AU.NH,20230613,1709.9428,1705.5707,1710.9981,1698.0326,202687
AU.NH,20230612,1705.4953,1704.0631,1708.1337,1699.9925,206295
AU.NH,20230609,1704.8923,1698.711,1705.043,1690.2684,203968
AU.NH,20230608,1690.2684,1697.3542,1705.3446,1688.2331,282156
AU.NH,20230607,1700.2187,1701.877,1705.1938,1696.4496,185838
AU.NH,20230606,1697.128,1685.2178,1699.3141,1685.2178,190377
AU.NH,20230605,1685.7455,1700.2187,1704.8923,1682.9564,273049
AU.NH,20230602,1704.7415,1704.3646,1712.5811,1699.7664,194547
AU.NH,20230601,1699.7664,1702.5555,1710.1689,1698.1834,247469
AU.NH,20230531,1699.3141,1689.8915,1702.4047,1675.7952,288522
AU.NH,20230530,1675.7952,1681.9011,1682.5041,1673.2323,196557
AU.NH,20230529,1679.715,1678.7351,1681.9764,1672.1015,234099
AU.NH,20230526,1679.112,1678.2074,1688.5346,1675.7198,309943
AU.NH,20230525,1688.5346,1695.6958,1699.8417,1685.1425,292739
AU.NH,20230524,1695.6958,1684.9163,1701.0478,1684.9163,263231
AU.NH,20230523,1687.1024,1694.5651,1697.8065,1685.8209,226614
AU.NH,20230522,1694.3389,1680.0919,1699.4648,1678.2074,312247
AU.NH,20230519,1687.1024,1691.1729,1693.8113,1681.3734,286089
AU.NH,20230518,1693.8113,1694.7158,1696.9773,1686.4239,259923
AU.NH,20230517,1696.9773,1710.3951,1710.6966,1690.796,302796
AU.NH,20230516,1704.5908,1710.3951,1713.5611,1700.9725,228216
AU.NH,20230515,1708.9628,1706.023,1713.1842,1701.7263,263040
AU.NH,20230512,1701.7263,1721.4007,1722.3053,1697.9572,326360
AU.NH,20230511,1714.2395,1724.2652,1724.2652,1708.3598,251727
AU.NH,20230510,1714.541,1709.4905,1717.707,1707.1537,205651
AU.NH,20230509,1708.0583,1706.7768,1711.5258,1701.274,211133
AU.NH,20230508,1704.9677,1701.1232,1725.9236,1687.1777,341189
AU.NH,20230505,1725.9236,1716.8025,1733.6124,1715.4456,312768
AU.NH,20230504,1715.8979,1682.7303,1731.5772,1677.9813,207183
AU.NH,20230428,1677.9813,1682.7303,1690.6453,1672.7046,278572
AU.NH,20230427,1690.6453,1685.8963,1696.2235,1680.9965,278473
AU.NH,20230426,1687.1024,1682.7282,1695.3538,1678.2779,232996
AU.NH,20230425,1681.4307,1669.0241,1682.5172,1662.9427,246921
AU.NH,20230424,1667.1533,1671.0644,1680.2601,1661.234,324387
AU.NH,20230421,1672.1817,1683.7238,1687.5615,1668.9638,259380
AU.NH,20230420,1679.8717,1669.8954,1682.0635,1666.7967,267901
AU.NH,20230419,1677.7555,1680.4763,1688.7143,1674.2789,270080
AU.NH,20230418,1678.8136,1685.6912,1685.6912,1665.4363,262937
AU.NH,20230417,1685.6912,1695.7431,1704.2834,1671.407,379691
AU.NH,20230414,1704.2834,1711.69,1712.5214,1696.0454,303481
AU.NH,20230413,1696.0454,1700.3533,1700.3533,1683.4239,252888
AU.NH,20230412,1696.121,1679.4938,1701.1091,1677.9822,258549
AU.NH,20230411,1681.0054,1670.3489,1682.0635,1667.0234,222364
AU.NH,20230410,1673.2964,1690.377,1690.377,1668.9885,173580
AU.NH,20230407,1690.377,1688.412,1690.7549,1680.703,195017
AU.NH,20230406,1689.848,1664.5294,1692.4932,1664.5294,114337
AU.NH,20230404,1665.3607,1664.5294,1669.6687,1646.1639,242797
AU.NH,20230403,1646.1639,1665.7386,1667.2502,1642.385,268549
AU.NH,20230331,1667.2502,1658.5587,1668.3838,1654.024,229861
AU.NH,20230330,1658.5587,1655.5356,1661.3551,1651.6055,206094
AU.NH,20230329,1654.2508,1648.2801,1663.3201,1648.2801,204691
AU.NH,20230328,1648.2801,1640.949,1655.6867,1640.7979,234304
AU.NH,20230327,1655.6867,1676.6974,1679.0403,1655.1577,285854
AU.NH,20230324,1665.3607,1654.7042,1671.6337,1652.9659,263133
AU.NH,20230323,1656.5181,1640.3444,1662.262,1639.8154,261991
AU.NH,20230322,1645.4081,1659.2389,1668.6106,1637.3969,320446
AU.NH,20230321,1668.6106,1668.3838,1681.6856,1662.4888,293777
AU.NH,20230320,1681.6856,1644.5012,1685.1622,1634.147,409068
AU.NH,20230317,1634.147,1634.6761,1638.7573,1623.0371,255442
AU.NH,20230316,1626.7404,1635.8097,1641.7804,1611.8515,313803
AU.NH,20230315,1611.8515,1611.2469,1613.5142,1604.4449,197114
AU.NH,20230314,1611.1713,1601.8752,1612.6073,1591.6722,274041
AU.NH,20230313,1591.6722,1578.9751,1600.7416,1575.8764,273211
AU.NH,20230310,1578.0682,1569.5278,1579.353,1567.4117,145509
AU.NH,20230309,1567.4117,1567.714,1569.9813,1564.842,115070
AU.NH,20230308,1567.714,1580.8645,1586.155,1566.6559,187828
AU.NH,20230307,1586.155,1586.6851,1588.3932,1583.5086,105168
AU.NH,20230306,1584.4765,1577.1692,1585.2177,1573.6144,147979
AU.NH,20230303,1573.6144,1567.1822,1574.0987,1566.1382,144625
AU.NH,20230302,1566.1382,1563.8972,1567.743,1562.2169,153429
AU.NH,20230301,1567.743,1557.9739,1570.0149,1556.9137,172696
AU.NH,20230228,1562.442,1560.1701,1565.3197,1560.1701,148767
AU.NH,20230227,1560.7759,1560.3973,1564.7896,1559.8672,147782
AU.NH,20230224,1564.3352,1558.5798,1565.6983,1554.2632,180449
AU.NH,20230223,1559.7914,1566.5313,1567.743,1557.2924,132577
AU.NH,20230222,1563.5779,1558.1254,1564.8653,1557.3681,139186
AU.NH,20230221,1558.8827,1561.1546,1563.6536,1558.7312,87436
AU.NH,20230220,1561.1546,1555.0205,1563.8051,1553.2787,152951
AU.NH,20230217,1553.4302,1558.8827,1561.9119,1552.2943,171472
AU.NH,20230216,1558.0497,1553.9603,1558.6555,1552.9758,142186
AU.NH,20230215,1558.7312,1561.2303,1567.5915,1555.9293,256156
AU.NH,20230214,1562.8206,1561.1546,1563.5779,1553.203,135988
AU.NH,20230213,1564.108,1561.9119,1565.774,1556.6866,137796
AU.NH,20230210,1555.3234,1565.3197,1570.1663,1551.4612,198154
AU.NH,20230209,1565.774,1565.6983,1568.1974,1559.4885,157736
AU.NH,20230208,1562.6691,1561.2303,1568.3488,1557.8982,163446
AU.NH,20230207,1562.3662,1564.4866,1566.6828,1561.0788,152104
AU.NH,20230206,1566.8342,1587.8112,1587.8112,1563.275,279958
AU.NH,20230203,1587.8112,1612.1202,1612.7261,1582.9645,220230
AU.NH,20230202,1608.7124,1596.7472,1611.8173,1591.9763,158939
AU.NH,20230201,1596.2929,1582.5859,1599.7764,1582.5859,144981
AU.NH,20230131,1588.3413,1597.2773,1599.0191,1586.9024,157510
AU.NH,20230130,1600.4579,1591.3705,1603.5628,1591.3705,81871
AU.NH,20230120,1603.5628,1591.3705,1606.592,1589.9316,153298
AU.NH,20230119,1589.0229,1590.3103,1595.9142,1581.2228,178823
AU.NH,20230118,1584.2519,1589.4015,1593.8695,1579.6325,170109
AU.NH,20230117,1586.5238,1580.0111,1589.0229,1580.0111,115218
AU.NH,20230116,1580.0111,1572.211,1587.8112,1570.6964,175048
AU.NH,20230113,1572.211,1572.4382,1575.9217,1564.2595,193105
AU.NH,20230112,1569.7877,1568.3488,1571.0751,1558.8827,145170
AU.NH,20230111,1570.6207,1566.4556,1572.0596,1565.6983,130219
AU.NH,20230110,1566.4556,1567.8187,1568.5003,1560.5487,146738
AU.NH,20230109,1567.5915,1549.8709,1569.9391,1548.6593,213477
AU.NH,20230106,1550.704,1558.2011,1562.9721,1546.8418,202026
AU.NH,20230105,1561.9119,1569.0304,1574.8615,1561.7604,182422
AU.NH,20230104,1564.7896,1557.4558,1566.9108,1555.1066,184991
AU.NH,20230103,1557.107,1558.2745,1561.2758,1552.1803,111949
AU.NH,20221230,1558.2745,1550.3282,1558.2745,1549.1301,136829
AU.NH,20221229,1549.2665,1550.2069,1554.4393,1546.5357,125942
AU.NH,20221228,1550.313,1547.8848,1564.8828,1546.0635,165891
AU.NH,20221227,1538.872,1533.139,1539.023,1533.139,102642
AU.NH,20221226,1536.156,1536.911,1541.211,1534.497,158012
AU.NH,20221223,1534.497,1547.699,1551.094,1530.272,170484
AU.NH,20221222,1546.039,1546.567,1551.773,1544.983,128249
AU.NH,20221221,1544.681,1533.365,1547.699,1533.063,177706
AU.NH,20221220,1529.291,1527.179,1530.272,1522.049,139770
AU.NH,20221219,1528.839,1522.803,1532.837,1520.464,157930
AU.NH,20221216,1519.785,1516.466,1521.747,1514.278,171808
AU.NH,20221215,1527.179,1535.176,1539.853,1524.237,140641
AU.NH,20221214,1539.4,1525.066,1543.927,1523.633,231046
AU.NH,20221213,1522.2,1522.35,1523.633,1518.503,125788
AU.NH,20221212,1521.294,1526.123,1533.591,1520.163,175199
AU.NH,20221209,1521.898,1519.559,1525.444,1517.899,153147
AU.NH,20221208,1518.05,1514.127,1520.163,1513.448,135233
AU.NH,20221207,1512.996,1521.822,1522.728,1511.864,135538
AU.NH,20221206,1515.561,1525.519,1525.67,1513.976,204559
AU.NH,20221205,1530.423,1539.174,1542.871,1529.517,198662
AU.NH,20221202,1545.511,1537.892,1547.02,1537.665,199672
AU.NH,20221201,1535.628,1525.217,1536.609,1513.448,228739
AU.NH,20221130,1531.932,1534.119,1536.76,1526.198,169646
AU.NH,20221129,1533.591,1541.136,1542.946,1530.8,194504
AU.NH,20221128,1539.099,1536.383,1546.417,1533.818,190404
AU.NH,20221125,1537.514,1535.628,1539.627,1534.27,138995
AU.NH,20221124,1532.988,1526.952,1536.609,1519.031,193963
AU.NH,20221123,1526.424,1527.33,1529.593,1524.086,135398
AU.NH,20221122,1527.179,1526.726,1529.895,1523.482,156988
AU.NH,20221121,1528.461,1533.742,1535.251,1524.01,167438
AU.NH,20221118,1536.835,1540.381,1540.683,1534.572,152831
AU.NH,20221117,1537.892,1541.06,1542.644,1534.798,165162
AU.NH,20221116,1535.704,1531.479,1538.42,1526.349,191597
AU.NH,20221115,1527.556,1523.935,1535.251,1523.105,161348
AU.NH,20221114,1522.426,1537.062,1538.948,1520.464,171976
AU.NH,20221111,1535.251,1521.671,1548.982,1521.671,252738
AU.NH,20221110,1522.954,1518.729,1525.821,1516.692,163064
AU.NH,20221109,1522.2,1491.796,1522.577,1490.212,216261
AU.NH,20221108,1490.363,1488.326,1493.154,1486.364,138795
AU.NH,20221107,1487.345,1476.646,1489.473,1473.039,181268
AU.NH,20221104,1474.367,1469.643,1476.314,1465.569,142702
AU.NH,20221103,1475.031,1483.981,1487.074,1474.503,137705
AU.NH,20221102,1479.574,1479.649,1483.03,1474.88,120202
AU.NH,20221101,1477.159,1476.782,1479.725,1472.631,118459
AU.NH,20221031,1477.914,1475.65,1478.895,1472.706,120472
AU.NH,20221028,1482.14,1481.838,1485.989,1481.159,111549
AU.NH,20221027,1481.838,1478.065,1482.97,1477.31,136847
AU.NH,20221026,1485.31,1484.857,1490.517,1483.725,137751
AU.NH,20221025,1486.064,1483.876,1490.215,1481.536,135041
AU.NH,20221024,1481.914,1470.669,1482.291,1465.235,212156
AU.NH,20221021,1462.065,1466.669,1469.612,1460.631,116333
AU.NH,20221020,1464.48,1471.499,1472.782,1463.348,131246
AU.NH,20221019,1472.329,1477.31,1477.31,1471.046,101400
AU.NH,20221018,1474.593,1481.763,1482.291,1471.499,110514
AU.NH,20221017,1472.706,1478.065,1479.498,1469.838,136809
AU.NH,20221014,1480.781,1477.31,1482.97,1472.253,204453
AU.NH,20221013,1482.97,1484.404,1486.744,1481.385,94970
AU.NH,20221012,1483.121,1479.574,1486.215,1477.31,123421
AU.NH,20221011,1481.914,1481.461,1482.97,1476.48,121472
AU.NH,20221010,1483.876,1501.837,1501.837,1482.668,91011
AU.NH,20220930,1474.744,1464.027,1475.423,1461.612,152870
AU.NH,20220929,1470.367,1463.197,1471.65,1461.99,186529
AU.NH,20220928,1456.179,1453.16,1456.556,1449.99,146374
AU.NH,20220927,1452.33,1452.556,1454.443,1442.594,138443
AU.NH,20220926,1450.443,1452.782,1458.669,1444.783,186747
AU.NH,20220923,1462.744,1464.857,1464.857,1458.443,117948
AU.NH,20220922,1456.707,1460.631,1461.009,1449.99,115021
AU.NH,20220921,1460.254,1454.594,1461.688,1449.537,108016
AU.NH,20220920,1455.952,1451.198,1460.329,1449.009,103118
AU.NH,20220919,1451.65,1448.33,1456.782,1447.047,135185
AU.NH,20220916,1447.5,1457.386,1459.273,1444.934,176120
AU.NH,20220915,1453.688,1464.178,1466.216,1452.782,118528
AU.NH,20220914,1461.084,1460.858,1466.367,1459.046,126845
AU.NH,20220913,1470.367,1469.612,1472.48,1467.046,48009
AU.NH,20220909,1469.838,1465.839,1469.838,1459.197,122608
AU.NH,20220908,1469.612,1459.046,1470.593,1457.235,106691
AU.NH,20220907,1457.914,1463.348,1465.537,1452.782,111294
AU.NH,20220906,1467.801,1462.367,1468.254,1457.839,76342
AU.NH,20220905,1459.801,1450.896,1462.518,1447.122,114353
AU.NH,20220902,1445.311,1444.632,1446.292,1437.99,123430
AU.NH,20220901,1447.877,1452.858,1459.575,1445.085,143897
AU.NH,20220831,1460.027,1466.367,1468.631,1458.82,106329
AU.NH,20220830,1469.008,1470.669,1474.744,1468.706,89028
AU.NH,20220829,1463.876,1467.952,1475.876,1461.839,152133
AU.NH,20220826,1476.48,1474.744,1477.687,1470.216,114836
AU.NH,20220825,1474.744,1467.876,1475.65,1466.367,84477
AU.NH,20220824,1469.914,1458.744,1470.14,1458.443,93010
AU.NH,20220823,1461.537,1453.99,1463.424,1452.782,92777
AU.NH,20220822,1457.537,1463.725,1466.593,1456.631,102246
AU.NH,20220819,1462.442,1466.367,1467.725,1458.443,117906
